AliquotBarcode	SampleBarcode	ClusterModel1	ClusterModel2	LIexpression_score	CSF1_response	TGFB_score_21050467	Module3_IFN_score	CHANG_CORE_SERUM_RESPONSE_UP
TCGA.18.3410.01A.01R.0980.07	TCGA-18-3410-01A	2	2	1.30631244858035	1.13364752077935	-0.175635930134954	0.114565293296744	0.865947771932191
TCGA.18.3411.01A.01R.0980.07	TCGA-18-3411-01A	1	1	0.525719455288929	0.733521533707804	0.514101003832522	-0.588263560864416	1.45612718647421
TCGA.18.3412.01A.01R.0980.07	TCGA-18-3412-01A	1	1	0.302410381109488	0.272439855854036	0.29536922047001	-0.158781542201454	1.61948041728495
TCGA.18.3414.01A.01R.0980.07	TCGA-18-3414-01A	2	2	0.649695542111984	0.464418199875532	0.657821608699898	0.653319887183068	0.902833985341068
TCGA.18.3415.01A.01R.0980.07	TCGA-18-3415-01A	1	1	0.971196719413243	0.658963099298386	0.81658510573161	0.0255814706880121	1.01876208462611
TCGA.18.3416.01A.01R.0980.07	TCGA-18-3416-01A	2	2	1.53578229762646	1.25132408593156	-0.360622847290982	0.793576916127686	1.12766423849993
TCGA.18.3417.01A.01R.1443.07	TCGA-18-3417-01A	1	1	0.485103976538309	0.301313604119301	1.66813477162898	-1.17443208749145	1.064430729799
TCGA.18.3419.01A.01R.0980.07	TCGA-18-3419-01A	2	2	0.93735048712106	0.594157575414124	-0.368347575699696	0.256696826559018	0.746506699941544
TCGA.18.3421.01A.01R.0980.07	TCGA-18-3421-01A	2	2	0.632125924899637	0.464161544335397	0.0201249503279635	0.0949381304412863	2.09373173254193
TCGA.18.4083.01A.01R.1100.07	TCGA-18-4083-01A	1	1	0.767586913017343	0.237919685705785	0.741573927236474	-0.118314301932056	1.10131694320788
TCGA.18.4086.01A.01R.1100.07	TCGA-18-4086-01A	1	1	0.952486217966328	0.658963099298386	0.871064769245693	0.0598738732051318	1.35776395071721
TCGA.18.4721.01A.01R.1443.07	TCGA-18-4721-01A	2	2	1.30836604020257	1.29636713322537	0.664733207802431	0.581427133352965	0.641117518773326
TCGA.18.5592.01A.01R.1635.07	TCGA-18-5592-01A	1	1	0.206576105405777	-0.317996214228121	0.726937599725227	-0.827428258805357	0.388183483969603
TCGA.19.1390.01A.01R.1850.01	TCGA-19-1390-01A	4	4	-2.07846289853596	-0.285144305090752	-0.930016643943768	-0.833603096557636	0.0210778362336436
TCGA.19.1787.01B.01R.1850.01	TCGA-19-1787-01B	4	4	-0.810408101288128	0.791269030238334	-0.417745181050152	1.66996281711183	0.321437002563065
TCGA.19.2619.01A.01R.1850.01	TCGA-19-2619-01A	4	4	-1.54239942618695	-0.148988541048768	0.0872081180878419	-0.878150140341933	-0.279281330095778
TCGA.19.2620.01A.01R.1850.01	TCGA-19-2620-01A	4	4	-1.60446352854745	0.345843340332843	-0.202062632585815	-0.763474582085327	-0.867704258284995
TCGA.19.2624.01A.01R.1850.01	TCGA-19-2624-01A	4	4	-1.63017145329971	-0.685911931012633	-0.555367316121175	-0.570841697206201	0.423313211025676
TCGA.19.2625.01A.01R.1850.01	TCGA-19-2625-01A	4	4	-1.51349702557789	-0.0209174265210588	-0.422420674560689	-0.421432676593027	0.101876208462611
TCGA.19.2629.01A.01R.1850.01	TCGA-19-2629-01A	4	4	-1.14012364507828	0.740836216601671	-0.988358671662208	1.14289630897089	-0.00175648635280363
TCGA.19.4065.01A.01R.2005.01	TCGA-19-4065-01A	4	4	-0.541539716674939	1.58767117127938	0.190678822299291	0.364535957304173	0.820279126759297
TCGA.19.5960.01A.11R.1850.01	TCGA-19-5960-01A	4	4	-1.40298337272274	-0.458515122452411	-1.50428921643364	-0.834264686316809	-0.152814312693916
TCGA.20.1682.01A.01R.1564.13	TCGA-20-1682-01A	1	1	0.463503235030488	0.3919130097872	0.553944339835359	0.00441059839448485	1.0170055982733
TCGA.20.1683.01A.01R.1566.13	TCGA-20-1683-01A	2	2	-0.0482213736477403	-0.565155499378791	-0.746859267726646	0.515488687355417	0.75880210441117
TCGA.20.1684.01A.01R.1566.13	TCGA-20-1684-01A	2	2	-1.52376498368901	-1.33358218654505	-0.645218104454103	0.802398112916656	1.31385179189712
TCGA.20.1685.01A.01R.1566.13	TCGA-20-1685-01A	4	4	-0.220266716220593	0.59621081973521	-0.597853322369098	0.325171366633395	0.922155335221907
TCGA.20.1687.01A.01R.1566.13	TCGA-20-1687-01A	4	4	-0.0759068310732569	0.137439041742662	-0.29658891442928	0.738113641317039	-0.27576835739017
TCGA.21.1071.01A.01R.0692.07	TCGA-21-1071-01A	1	1	0.33230154805517	0.550654461361124	0.938961066311752	0.24379582625515	1.0170055982733
TCGA.21.1072.01A.01R.0692.07	TCGA-21-1072-01A	1	1	-0.3507078137062	-0.248057579541145	0.478729879013677	-0.289776314517654	1.00295370745087
TCGA.21.1075.01A.01R.0692.07	TCGA-21-1075-01A	1	1	-1.19100708194001	-1.3720805175654	-0.183970505523303	-2.03163188545958	1.39289367777328
TCGA.21.1076.01A.01R.0692.07	TCGA-21-1076-01A	2	2	1.51159555185361	2.01898080647741	1.19367382147274	1.82554667547728	0.166866203516345
TCGA.21.1076.01A.02R.0692.07	TCGA-21-1076-01A	2	2	1.29596843152026	2.1555215538296	1.15037468591864	2.2892108316975	0.151057826341112
TCGA.21.1079.01A.01R.0692.07	TCGA-21-1079-01A	2	2	-0.142534470372027	-0.11908817062296	1.88605342568531	0.933944210032166	0.628822114303701
TCGA.21.1080.01A.01R.0692.07	TCGA-21-1080-01A	2	2	0.538497358716091	0.288095843802313	0.101031316292908	0.459143292865873	0.973093439453213
TCGA.21.1081.01A.01R.0692.07	TCGA-21-1081-01A	1	1	-0.295412957804138	-0.322744341720631	1.38618218471094	-1.31887918491083	1.24710531049058
TCGA.21.1082.01A.01R.0692.07	TCGA-21-1082-01A	1	1	0.992721401972093	0.799738663062812	0.643388563515197	-0.356155820354651	0.992414789334053
TCGA.21.5782.01A.01R.1635.07	TCGA-21-5782-01A	2	1	0.894301122003361	0.155276601782093	1.91044730487072	0.0745391128667939	1.28574801025226
TCGA.21.5783.01A.41R.2187.07	TCGA-21-5783-01A	1	1	-0.119032255139927	-0.358291134029424	1.93321492544377	-0.750353051861735	0.834331017581726
TCGA.21.5784.01A.01R.1635.07	TCGA-21-5784-01A	1	1	1.23915239663878	0.880713485975623	0.989375083294933	-0.0993487288357712	0.613013737128468
TCGA.21.5786.01A.01R.1635.07	TCGA-21-5786-01A	1	1	0.593564037771239	-0.0350334812285218	1.28067865723404	-0.93725215882803	0.980119384864427
TCGA.21.5787.01A.01R.1635.07	TCGA-21-5787-01A	2	2	1.5034572443137	1.0021115564598	0.212430031239615	0.419447907315509	1.15576802014479
TCGA.22.0940.01A.01R.0692.07	TCGA-22-0940-01A	2	2	1.55023349793098	1.32472757041037	1.00848362199017	0.830405412721634	1.1118558613247
TCGA.22.0944.01A.01R.0692.07	TCGA-22-0944-01A	2	2	0.025555806854323	-0.707727651924167	0.652739550536271	1.28480731231344	1.4016761095373
TCGA.22.1000.01A.01R.A32Z.07	TCGA-22-1000-01A	1	1	1.40153825269229	1.7233136242411	1.91552936303435	0.629171860973263	0.0298602679976618
TCGA.22.1002.01A.01R.0692.07	TCGA-22-1002-01A	1	1	0.974999666861804	0.778821236541753	1.11947577228379	0.460135677504632	0.402235374792032
TCGA.22.1005.01A.01R.0692.07	TCGA-22-1005-01A	6	6	2.19992904004297	1.69970131454861	0.647860774699189	0.774611343031401	-0.186187553397185
TCGA.22.1011.01A.01R.0692.07	TCGA-22-1011-01A	1	1	1.60796224020012	1.10361882258347	0.866389275735156	0.370159470257141	0.339001866091101
TCGA.22.1012.01A.01R.0692.07	TCGA-22-1012-01A	1	1	0.808430568614877	0.276546344496207	0.658228173352988	0.298266716427038	1.54746447682
TCGA.22.1016.01A.01R.0692.07	TCGA-22-1016-01A	2	1	0.571278765722678	1.41776520370956	1.23453356910831	1.00539590402282	0.279281330095778
TCGA.22.1017.01A.01R.0692.07	TCGA-22-1017-01A	2	2	0.770477153078249	0.752770699217981	0.00182954093890577	0.716170914304477	0.414530779261658
TCGA.22.4591.01A.01R.1201.07	TCGA-22-4591-01A	1	1	0.423800463667522	-0.117676565152214	0.0953394111496453	-0.970331646786666	1.31912125095553
TCGA.22.4593.01A.21R.1820.07	TCGA-22-4593-01A	1	1	0.0848817870518584	-0.208789281900384	1.90841448160527	-0.505454576007963	0.927424794280318
TCGA.22.4594.01A.01R.1201.07	TCGA-22-4594-01A	2	2	1.56346775505197	1.19742642250307	-0.167301354746606	-0.265076963508539	0.974849925806016
TCGA.22.4595.01A.01R.1201.07	TCGA-22-4595-01A	1	1	0.798010492605823	0.997876740047566	1.27701957535623	-0.269708091822748	0.718402918296686
TCGA.22.4596.01A.01R.1201.07	TCGA-22-4596-01A	6	6	1.64279723882893	1.93659437809385	1.01376896248034	0.538093004127151	-0.0878243176401817
TCGA.22.4599.01A.01R.1443.07	TCGA-22-4599-01A	2	2	1.32342571209887	1.47268948929859	0.235604216465755	0.0671513605560318	1.35073800530599
TCGA.22.4601.01A.01R.1443.07	TCGA-22-4601-01A	1	1	-0.0301193437925949	0.0669870959754153	0.0634240858820668	-0.152165644609727	0.0562075632897163
TCGA.22.4604.01A.01R.1201.07	TCGA-22-4604-01A	1	1	0.994622875696373	1.30188522733829	1.33231236817649	0.249198809288394	0.709620486532668
TCGA.22.4605.01A.21R.2125.07	TCGA-22-4605-01A	1	1	0.365539308755584	1.07910821850051	1.46790167998207	-0.102877207551359	0.0403991861144836
TCGA.22.4607.01A.01R.1201.07	TCGA-22-4607-01A	2	2	0.418324219341596	0.439650940252438	0.632004753228672	0.520230080629488	1.75999932550924
TCGA.22.4609.01A.21R.2125.07	TCGA-22-4609-01A	1	1	1.40511302329394	1.50797962606725	1.35812922364772	0.229792176352661	0.235369171275687
TCGA.22.4613.01A.01R.1443.07	TCGA-22-4613-01A	2	2	1.21329235398857	1.06178396954135	-0.138435264377204	-0.0872195832509378	1.33492962813076
TCGA.22.5471.01A.01R.1635.07	TCGA-22-5471-01A	2	2	1.2417384009038	0.773559797968972	0.759462771972441	1.25216888419425	1.46490961823823
TCGA.22.5472.01A.01R.1635.07	TCGA-22-5472-01A	6	6	-0.199654741049398	0.708369290774506	0.691159910253292	-0.0270149151662197	-0.122954044696254
TCGA.22.5473.01A.01R.1635.07	TCGA-22-5473-01A	1	1	0.227112021628001	0.0354184645387253	1.02942170162432	0.112359994099501	1.19265423355367
TCGA.22.5474.01A.01R.1635.07	TCGA-22-5474-01A	2	2	1.51524638140423	1.40852560426467	0.399246489334549	1.34126297176284	0.476007801609785
TCGA.22.5477.01A.01R.1635.07	TCGA-22-5477-01A	1	1	0.350403577910315	0.0767400065005715	-0.0254102908181357	-0.543495987160395	0.512894015018661
TCGA.22.5478.01A.01R.1635.07	TCGA-22-5478-01A	1	1	0.764392437160553	0.373048827587226	1.5906842052153	-0.60248774068663	0.655169409595755
TCGA.22.5479.01A.31R.1949.07	TCGA-22-5479-01A	1	1	0.651140662142437	0.161692990285485	0.73384919882776	0.0962613099596318	1.33844260083637
TCGA.22.5480.01A.01R.1635.07	TCGA-22-5480-01A	2	2	1.14392659252684	0.96130332557823	0.550488540284093	1.28149936351757	0.509381042313054
TCGA.22.5481.01A.31R.1949.07	TCGA-22-5481-01A	2	2	1.07524536160584	0.424764918924568	-0.524671684812867	0.180724269214017	1.05389181168218
TCGA.22.5482.01A.01R.1635.07	TCGA-22-5482-01A	1	1	-0.219886421475737	-0.384085015813061	1.28393117445876	-1.16627248046166	1.03457046180134
TCGA.22.5483.01A.01R.1820.07	TCGA-22-5483-01A	1	1	0.500696061077405	0.70875427408471	0.870658204592603	-0.480755224998848	1.41221502765412
TCGA.22.5485.01A.01R.1635.07	TCGA-22-5485-01A	4	4	-0.553937325357244	0.218798847965676	0.476087208768591	-0.34358561493037	0.867704258284995
TCGA.22.5489.01A.01R.1635.07	TCGA-22-5489-01A	2	2	1.56932429412275	1.43444781381838	1.24998302592573	1.68319461229528	0.781636426997617
TCGA.22.5491.01A.01R.1635.07	TCGA-22-5491-01A	2	2	0.390866938762993	-0.0835413783141673	-0.631801470902127	-0.0594328133656833	1.83025877962139
TCGA.22.5492.01A.01R.1635.07	TCGA-22-5492-01A	2	1	1.2707929194108	1.2443943863479	0.941603736556838	0.690920238496051	0.29508970727101
TCGA.22.A5C4.01A.12R.A27Q.07	TCGA-22-A5C4-01A	1	1	0.00844254333580312	0.0188641821999733	0.556587010080445	-1.06549030714768	0.609500764422861
TCGA.23.1023.01A.02R.1564.13	TCGA-23-1023-01A	2	2	-0.115609602436223	0.220723764516694	0.462467292890071	1.29175400478475	0.342514838796709
TCGA.23.1026.01B.01R.1569.13	TCGA-23-1026-01B	2	2	0.204902808528411	0.53602509557339	0.539104729997568	1.42374116173971	1.02754451639013
TCGA.23.1027.01A.02R.1564.13	TCGA-23-1027-01A	2	2	-0.593335860924326	0.271541561463561	0.56715769106079	1.13396484722205	0.97660641215882
TCGA.23.1029.01B.01R.1567.13	TCGA-23-1029-01B	2	2	-1.07882013220749	-0.3919130097872	-0.0223610559199595	2.37047610711588	0.693812109357435
TCGA.23.1109.01A.01R.1564.13	TCGA-23-1109-01A	1	1	0.0709629993901289	0.0454280306040173	0.298215173041641	-0.285696511002756	0.909859930752282
TCGA.23.1111.01A.01R.1567.13	TCGA-23-1111-01A	2	2	-1.31323381293673	-1.29611047768524	-0.166894790093516	1.23055695206127	0.323193488915869
TCGA.23.1114.01B.01R.1566.13	TCGA-23-1114-01B	1	1	-1.42344322999599	-1.24503602519824	0.409004041008713	-0.187560696725468	0.709620486532668
TCGA.23.1120.01A.02R.1565.13	TCGA-23-1120-01A	2	2	0.218213124598371	0.57888657077605	-0.209380796341439	2.05600044158911	0.46898185619857
TCGA.23.1122.01A.01R.1565.13	TCGA-23-1122-01A	2	2	-0.704762221167133	-0.164516201226978	0.185190199482573	1.44667627339103	1.21197558343451
TCGA.23.1123.01A.01R.1565.13	TCGA-23-1123-01A	2	2	0.731002558562196	0.858127798443682	-0.732832787195035	2.69928621742473	0.484790233373803
TCGA.23.1809.01A.01R.1566.13	TCGA-23-1809-01A	2	2	-0.750930003192651	-0.909843889781023	-0.223000712219959	0.699300375445572	1.10482991591349
TCGA.23.2077.01A.01R.1568.13	TCGA-23-2077-01A	2	2	-0.250842413707015	0.402564214702831	0.0668798854333333	1.34798913431443	0.567345091955574
TCGA.23.2081.01A.01R.1568.13	TCGA-23-2081-01A	2	2	-1.24341169778117	-1.04856620922436	0.456165540767173	0.372475034414245	0.360079702324745
TCGA.23.2084.01A.02R.1568.13	TCGA-23-2084-01A	2	2	-0.697460562065897	0.195443193813328	0.115057796824519	1.96646529418107	1.08902153873825
TCGA.24.0975.01A.02R.1565.13	TCGA-24-0975-01A	1	1	0.16238585605351	-0.0889311446570168	1.27092110555988	-0.0130112652637303	0.985388843922838
TCGA.24.1103.01A.01R.1565.13	TCGA-24-1103-01A	2	2	-1.18188000806347	-1.3752887118171	-0.933472443495035	0.485937678112368	1.03808343450695
TCGA.24.1413.01A.01R.1565.13	TCGA-24-1413-01A	4	4	-1.02664369321325	-0.282064438609124	-0.498854829341641	2.34665887578566	0.244151603039705
TCGA.24.1416.01A.01R.1565.13	TCGA-24-1416-01A	4	4	-0.923811994204187	-0.166312790007928	-0.919039398310334	1.12878239410853	0.737724268177526
TCGA.24.1417.01A.01R.1565.13	TCGA-24-1417-01A	2	2	0.396951654680689	0.876863652873587	0.332773168554306	2.59662953979309	0.707864000179864
TCGA.24.1418.01A.01R.1565.13	TCGA-24-1418-01A	2	2	-0.17440316999096	-0.20429780994801	0.775522075769503	0.996795237153575	1.22427098790413
TCGA.24.1419.01A.01R.1565.13	TCGA-24-1419-01A	2	2	-2.05632974438534	-1.54070320743455	-0.883871555818034	1.38217127187169	0.718402918296686
TCGA.24.1423.01A.01R.1565.13	TCGA-24-1423-01A	2	2	-0.713661118196763	-0.27872791658736	0.116684055436879	1.59674688376338	-0.0140518908224291
TCGA.24.1424.01A.01R.1565.13	TCGA-24-1424-01A	2	2	-0.369266197255173	-0.122424692644724	0.741777209563019	1.71462012585598	0.872973717343406
TCGA.24.1427.01A.01R.1565.13	TCGA-24-1427-01A	1	1	0.46996824569304	0.558995766415534	1.10300990383364	-0.0616381125629257	0.377644565852781
TCGA.24.1428.01A.01R.1564.13	TCGA-24-1428-01A	2	2	0.352381110583566	0.712090796106474	-0.409410605661803	1.59167469560972	0.818522640406493
TCGA.24.1430.01A.01R.1566.13	TCGA-24-1430-01A	1	1	-1.24911611895401	-1.46601644525507	-0.254306190507903	-1.2758758505646	0.64287400512613
TCGA.24.1436.01A.01R.1566.13	TCGA-24-1436-01A	2	2	-0.350555695808257	0.313119758965543	-0.0532599695548125	2.91364129939669	0.497085637843428
TCGA.24.1467.01A.01R.1566.13	TCGA-24-1467-01A	4	4	-0.727960200603348	-0.564385532758384	-0.835083797447213	0.92787963723975	0.124710531049058
TCGA.24.1469.01A.01R.1566.13	TCGA-24-1469-01A	2	2	-0.0159723792839519	-0.332112268935584	-0.450676917950456	1.14763770224496	1.2067061243761
TCGA.24.1474.01A.01R.1566.13	TCGA-24-1474-01A	4	4	-1.15389031484206	0.442474151193931	-0.660870843598074	0.954232962646797	1.09604748414947
TCGA.24.1544.01A.01R.1566.13	TCGA-24-1544-01A	2	2	-0.741422634571251	-1.36900065108377	-0.894442236798378	0.88994849104718	0.997684248392464
TCGA.24.1548.01A.01R.1566.13	TCGA-24-1548-01A	2	2	-0.539790360848601	-0.307088353772354	-0.635257270453394	2.10253225465093	0.779879940644813
TCGA.24.1549.01A.01R.1566.13	TCGA-24-1549-01A	2	2	-0.115381425589309	-0.0997106773427158	-0.385829855782573	2.0740838950065	0.929181280633122
TCGA.24.1550.01A.01R.1566.13	TCGA-24-1550-01A	2	2	0.248864881033764	0.639328950478006	1.51038768622999	0.832831241838601	0.971336953100409
TCGA.24.1551.01A.01R.1566.13	TCGA-24-1551-01A	2	2	0.348654222083977	0.784082675114535	-0.454945846807902	0.72102257253841	0.644630491478933
TCGA.24.1552.01A.01R.1566.13	TCGA-24-1552-01A	4	4	-1.2763452226857	-0.715427318128238	-0.55597716310081	0.776596112308919	0.558562660191555
TCGA.24.1553.01A.01R.1566.13	TCGA-24-1553-01A	2	2	1.31977488254825	1.3357637586362	-0.223203994546504	0.976065424699497	-0.293333220918207
TCGA.24.1555.01A.01R.1566.13	TCGA-24-1555-01A	4	4	-1.14080817561902	-0.525502218427827	-1.10605913873181	0.830074617842048	0.725428863707901
TCGA.24.1556.01A.01R.1566.13	TCGA-24-1556-01A	2	2	0.0883804987045336	0.414113714008937	-0.481575831585309	2.17773295727689	1.15049856108638
TCGA.24.1557.01A.01R.1566.13	TCGA-24-1557-01A	4	4	-1.09509674728733	-0.124606264735878	-0.648673904005369	1.01223233153427	0.611257250775664
TCGA.24.1558.01A.01R.1566.13	TCGA-24-1558-01A	4	4	-0.994090463053575	-0.715940629208509	-0.410020452641438	0.335205477980848	0.579640496425199
TCGA.24.1560.01A.01R.1566.13	TCGA-24-1560-01A	2	2	-1.09540098308321	-0.906250712219124	-0.806827554057446	1.73755523750731	0.634091573362112
TCGA.24.1562.01A.01R.1566.13	TCGA-24-1562-01A	1	1	-0.0635852813399226	0.154634962931754	0.305126772144174	0.414706514041438	0.577884010072395
TCGA.24.1563.01A.01R.1566.13	TCGA-24-1563-01A	2	2	-0.2131171750173	0.33172728562538	0.929813361617223	0.974631980221289	0.850139394756959
TCGA.24.1564.01A.01R.1566.13	TCGA-24-1564-01A	4	4	-0.146565594667501	1.33730369187702	0.867812252020972	1.05049427260643	-0.214291335042043
TCGA.24.1567.01A.01R.1566.13	TCGA-24-1567-01A	1	1	-1.00671624858279	-1.35680951292733	-0.628142389024316	-0.154260678847108	0.774610481586402
TCGA.24.1603.01A.01R.1566.13	TCGA-24-1603-01A	2	2	-1.02443798369308	-0.347768256883861	-0.683028617191489	1.37202689556437	1.23305341966815
TCGA.24.1604.01A.01R.1566.13	TCGA-24-1604-01A	2	2	-0.447226619950652	-0.270899922613222	-0.594194240491286	2.10848656248348	-0.166866203516345
TCGA.24.1616.01A.01R.1566.13	TCGA-24-1616-01A	4	4	-1.4923526377639	-0.989792090533291	-0.54357694118156	-0.473367472688086	0.641117518773326
TCGA.24.1842.01A.01R.1567.13	TCGA-24-1842-01A	2	2	0.505639892760533	0.670512598604492	-0.0443155471868287	1.03141843455028	1.02051857097891
TCGA.24.1843.01A.01R.1567.13	TCGA-24-1843-01A	2	2	0.819763352011586	0.805128429405662	-0.456978670073353	1.17718871148801	1.54219501776159
TCGA.24.1844.01A.01R.1567.13	TCGA-24-1844-01A	4	4	-1.7239521373812	-0.916645261594619	-0.488690713014387	-0.340939255893679	0.656925895948559
TCGA.24.1846.01A.01R.1567.13	TCGA-24-1846-01A	4	4	-0.30377944219097	0.471732882769399	-0.184173787849848	1.27124472225039	0.723672377355097
TCGA.24.1847.01A.01R.1566.13	TCGA-24-1847-01A	2	2	0.961689350791844	1.2012762556051	0.342327437901925	0.883553123375177	0.593692387247628
TCGA.24.1850.01A.01R.1567.13	TCGA-24-1850-01A	1	1	0.194786968315241	0.310938186874389	0.497838417708916	-0.16947724330808	0.790418858761635
TCGA.24.1924.01A.01R.1567.13	TCGA-24-1924-01A	2	2	0.659811382325154	1.0416365096407	-0.469175609666058	1.86325729175012	1.32966016907235
TCGA.24.1930.01A.01R.1567.13	TCGA-24-1930-01A	2	2	0.530587228023086	1.204869433167	0.258778401691894	1.79423142687644	0.105389181168218
TCGA.24.2019.01A.02R.1568.13	TCGA-24-2019-01A	1	1	0.246202817819772	-0.0722485345481969	0.00996083400070922	0.269377296943162	1.2067061243761
TCGA.24.2020.01A.01R.1567.13	TCGA-24-2020-01A	1	1	-1.09205438932848	-1.14943183649769	-0.695428839110739	-1.21137084904526	0.920398848869104
TCGA.24.2023.01A.01R.1567.13	TCGA-24-2023-01A	2	2	-0.481909500681519	-0.0619823129427693	-0.368144293373151	0.279962733089926	0.966067494041998
TCGA.24.2024.01A.02R.1568.13	TCGA-24-2024-01A	1	1	-0.561543220254364	-0.193389949492243	0.327487828064133	-0.226484227556797	0.421556724672872
TCGA.24.2026.01A.01R.1567.13	TCGA-24-2026-01A	2	2	0.189462841887257	0.27397978909485	-0.630785059269402	1.81021984605644	0.317924029857458
TCGA.24.2027.01A.01R.1567.13	TCGA-24-2027-01A	2	2	-0.769792622537508	-1.02546721061215	-0.170757154297872	0.199028252551129	1.2084626107289
TCGA.24.2033.01A.01R.1568.13	TCGA-24-2033-01A	4	4	-0.952334100068386	-0.288352499342448	0.190678822299291	-0.931738910834924	1.10131694320788
TCGA.24.2035.01A.01R.1568.13	TCGA-24-2035-01A	1	1	0.603071406392639	0.901630912496681	0.935505266760486	0.37997305168487	0.177405121633167
TCGA.24.2038.01A.01R.1568.13	TCGA-24-2038-01A	4	4	-1.22051795414083	-0.530378673690405	-0.483608654850759	-0.898438892956563	-0.316167543504654
TCGA.24.2254.01A.01R.1568.13	TCGA-24-2254-01A	4	4	-1.22850414378281	0.359317756189967	0.607001027063627	-0.35350946131796	0.0895808039929853
TCGA.24.2261.01A.01R.1568.13	TCGA-24-2261-01A	2	2	0.557740272805804	0.982605735409492	0.0924934585780141	1.27863247456116	0.463712397140159
TCGA.24.2262.01A.01R.1568.13	TCGA-24-2262-01A	1	1	0.25434112535969	0.104073821525023	0.253899625854812	0.306757118336421	0.484790233373803
TCGA.24.2267.01A.01R.1568.13	TCGA-24-2267-01A	2	2	1.13548404919103	1.17997384577384	-0.233774675526849	1.64371975666464	0.138762421871487
